Date,a2c,ppo
2010-07-31,0.0,0.0
2010-08-31,0.0,0.0
2010-09-30,0.0,0.0
2010-10-31,0.0,0.0
2010-11-30,0.0,0.0
2010-12-31,0.0,0.0
2011-01-31,0.0,0.0
2011-02-28,0.0,0.0
2011-03-31,0.0,0.0
2011-04-30,0.0,0.0
2011-05-31,0.0,0.0
2011-06-30,0.0,0.0
2011-07-31,-0.031223295647761506,-0.03211138681898445
2011-08-31,-0.02567584043825572,-0.02358829743735806
2011-09-30,-0.0730068559828371,-0.0678388528760762
2011-10-31,0.11395646668504997,0.10938125500384006
2011-11-30,0.015220964945745818,0.01478985411245323
2011-12-31,0.012820366367733916,0.013998988506015697
2012-01-31,0.039665106364293476,0.039669785099130314
2012-02-29,0.026714024665267386,0.026518081166367637
2012-03-31,0.02919526969772051,0.03031298630594424
2012-04-30,0.0017036829528595501,0.0014891201346763092
2012-05-31,-0.03271494285345989,-0.032490552986991376
2012-06-30,0.027567457497008886,0.02886573893518695
2012-07-31,0.008671908301218337,0.011115636354378846
2012-08-31,0.014554545001701898,0.015699686547899022
2012-09-30,0.024517702226535886,0.022029734434074563
2012-10-31,0.001785814770627165,0.001803312922359758
2012-11-30,0.017232703066689295,0.019818649672628818
2012-12-31,0.012391127559114846,0.008439306808470305
2013-01-31,0.05361533757944796,0.053571978705175695
2013-02-28,0.020498365666231172,0.019994801966099617
2013-03-31,0.033678600402313706,0.037092508663477464
2013-04-30,0.01688418153531261,0.018253437939012563
2013-05-31,0.011176837289070872,0.009338839775754807
2013-06-30,-0.010101711510511459,-0.012615862266838675
2013-07-31,0.06089882621417013,0.05600612084312723
2013-08-31,-0.03712462088986274,-0.041845470004792606
2013-09-30,0.04261461555699737,0.04028438181711541
2013-10-31,0.048774019629163466,0.04584971024014626
2013-11-30,0.01645996799800704,0.014847257500483178
2013-12-31,0.01838145488413211,0.017039522955770416
2014-01-31,-0.03365275846977927,-0.03344101861528585
2014-02-28,0.037668628989767236,0.039411411653978344
2014-03-31,0.007822820103028004,0.008246039055278718
2014-04-30,0.01746908804056786,0.01840061622167408
2014-05-31,0.019520839435369933,0.01504460343342596
2014-06-30,0.015497966929533213,0.015193878816893347
2014-07-31,-0.031064844906056266,-0.032439468596436385
2014-08-31,0.04397745257558535,0.04317651594164031
2014-09-30,-0.010272668252274126,-0.01294972705713189
2014-10-31,0.042821413793641946,0.04255404396686556
2014-11-30,0.0280910713691029,0.03222810716460482
2014-12-31,0.0010301324722628668,0.002680422120334725
2015-01-31,-0.02397171541145321,-0.025733777816011095
2015-02-28,0.052138408377501375,0.046600430464482666
2015-03-31,-0.004378433897007321,-0.005422710536642583
2015-04-30,-0.009116944254943629,-0.01042160968673544
2015-05-31,0.016629044851893232,0.011984850840264058
2015-06-30,-0.021226745751841494,-0.020292473820507327
2015-07-31,0.01318332922131903,0.01702418149077671
2015-08-31,-0.04308525121547625,-0.047939949290690696
2015-09-30,-0.02322475705295512,-0.0185387047556799
2015-10-31,0.08555166138768014,0.08098017496946171
2015-11-30,0.008867533991878169,0.00794837460812171
2015-12-31,-0.012619052118597322,-0.011890290970207709
2016-01-31,-0.027977840358801992,-0.020604981879721897
2016-02-29,0.02783333514650191,0.029039315668337135
2016-03-31,0.0735837885235764,0.07399877704448866
2016-04-30,0.005393935233719908,0.0013056704519784988
2016-05-31,0.015175122664958159,0.01721208563400468
2016-06-30,0.02775836374797793,0.028788522521437605
2016-07-31,0.02459950622277825,0.0227211667167102
2016-08-31,0.0007841925920716814,-0.003969572134586327
2016-09-30,-0.005892029755123973,-0.005366552548748538
2016-10-31,-0.03668849437824666,-0.038989676112988286
2016-11-30,0.03927858154822882,0.04213987693635892
2016-12-31,0.010907513449051921,0.011037020953538928
2017-01-31,0.018639326283057756,0.01685692367982246
2017-02-28,0.04070826319598725,0.04099908469903826
2017-03-31,-0.00351122769327032,-0.003252549756220676
2017-04-30,0.01171557090618914,0.010264236398784413
2017-05-31,0.009946266285609514,0.009032157635767903
2017-06-30,0.006344609422023912,0.005410881510436631
2017-07-31,0.012268724639299268,0.014788932292963849
2017-08-31,-0.011238397375234308,-0.007970761743967563
2017-09-30,0.033770920666445305,0.03379343574533509
2017-10-31,0.019505025939346818,0.02051987177546075
2017-11-30,0.04189467178726212,0.04272838179072891
2017-12-31,0.020632855025238775,0.020989998739765155
2018-01-31,0.031174401899344277,0.0281985613020254
2018-02-28,-0.044088799446377336,-0.04676227009837123
2018-03-31,0.0018058889071923532,-0.001013799369760203
2018-04-30,-0.011229984146168595,-0.010905554619956384
2018-05-31,0.011483207793609514,0.011156426996045781
2018-06-30,0.006614753334533988,0.0071535317663346
2018-07-31,0.0490851056405873,0.051427236434668615
2018-08-31,0.015031721588734016,0.01794632284858112
2018-09-30,0.01159788776347638,0.009864507094652692
2018-10-31,-0.057017171386280346,-0.05323819939159965
2018-11-30,0.05227628181691519,0.0504170153643495
2018-12-31,-0.08069710339505698,-0.07619017958912912
2019-01-31,0.06289101846234854,0.060524124022811314
2019-02-28,0.04635453127883283,0.0471983585521005
2019-03-31,0.023818327197435277,0.02474398880433387
2019-04-30,0.025247793633887145,0.02242300681523457
2019-05-31,-0.0590604974240603,-0.053220053880210456
2019-06-30,0.07134633711642999,0.06879188052412222
2019-07-31,0.014159274952860387,0.012921503796834308
2019-08-31,-0.004715271231039214,-0.0008176471141588187
2019-09-30,0.027308093149920016,0.03033043266967299
2019-10-31,0.004361935605347862,0.0034243037382084645
2019-11-30,0.023198923609796196,0.022375899117303498
2019-12-31,0.018325416631429857,0.018331285167668708
2020-01-31,-0.006820355181416285,-0.004274918134783953
2020-02-29,-0.08111057191477868,-0.08352999765548458
2020-03-31,-0.11792411785860553,-0.1220042507285191
2020-04-30,0.11280403216858903,0.11089714820692081
2020-05-31,0.07078433234537354,0.06383354111512267
2020-06-30,0.006398269251186238,0.007042582489147173
2020-07-31,0.061930365499315264,0.06351584420487322
2020-08-31,0.036392618703201145,0.03843121339280028
2020-09-30,-0.018285978964227265,-0.014492975785611746
2020-10-31,-0.021909011741744713,-0.022429553176471818
2020-11-30,0.10604666799503161,0.10561394042962005
2020-12-31,0.009569243494237852,0.014183252504976747
2021-01-31,-0.02215416296017247,-0.02360958231747987
2021-02-28,0.03001483428344101,0.026171301714013037
2021-03-31,0.07587589751487898,0.07673797311946534
2021-04-30,0.043800131374401904,0.04574111225955725
2021-05-31,0.026786155192512796,0.02669761369770059
2021-06-30,-0.00666424980133956,-0.009111742338888838
2021-07-31,0.023136114634888755,0.0259191032673757
2021-08-31,0.008486884615012305,0.016670084591899774
2021-09-30,-0.05154742783729368,-0.05258457532840917
2021-10-31,0.07078978126701349,0.06858865087715989
2021-11-30,-0.012235533990743425,-0.009640394768965459
2021-12-31,0.07813753856809748,0.07653867186325103
2022-01-31,-0.040509930921219156,-0.043480193922797714
2022-02-28,-0.027049234650757918,-0.029708487401953414
2022-03-31,0.043697203863253854,0.040619016756610775
2022-04-30,-0.03393679253571368,-0.031116844317296544
2022-05-31,-0.004215716063863888,-0.0007565345507726698
2022-06-30,-0.06434410917935575,-0.0631937915468202
2022-07-31,0.07823312392898447,0.07351945411410861
2022-08-31,-0.02007387173113953,-0.019178374684203362
2022-09-30,-0.0944451380143672,-0.09158025152535787
2022-10-31,0.10473082658258054,0.10118585175776254
2022-11-30,0.06603996217572335,0.06918597133332298
2022-12-31,-0.03547710646624374,-0.039252481358821235
2023-01-31,0.03417390842356643,0.03712160279872404
2023-02-28,-0.01614531102483975,-0.020841712841777438
2023-03-31,0.012384638276853533,0.010618684826145381
2023-04-30,0.022724497275446905,0.020753690481270938
2023-05-31,-0.05259480263349138,-0.05422214459401643
2023-06-30,0.09100285930040526,0.08598550921096132
