Date,ABT,ADM,ADP,AFL,ALB,AOS,APD,ATO,BDX,BEN,BF-B,BRO,CAH,CAT,CB,CHD,CHRW,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,ESS,EXPD,FAST,FRT,GD,GPC,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MCD,MKC,NDSN,NEE,NUE,O,PEP,PG,PNR,PPG,ROP,SHW,SJM,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2021-12-31,0.0066946927,0.014479621,0.0070484336,0.005725433,0.014393738,0.012336524,0.00735832,0.007958249,0.0054355664,0.0069006127,0.0050924323,0.005160638,0.013448852,0.016520161,0.017168218,0.0077069476,0.012881946,0.0058193947,0.0057115727,0.008177075,0.015412109,0.006126116,0.0120323775,0.009373817,0.056204084,0.008274041,0.010646134,0.0027862159,0.0047635655,0.011584175,0.004842142,0.014186989,0.008506042,0.0056355684,0.008718713,0.00387417,0.0049454477,0.0059492034,0.0067442553,0.0054985313,0.014388299,0.027303146,0.0070919585,0.05111087,0.0059524244,0.19586389,0.0065234946,0.0034861893,0.008356779,0.004952957,0.002759247,0.007742628,0.0022720466,0.0071079605,0.0063988087,0.20385703,0.023927243,0.0028985091,0.002749929,0.010034127,0.013100344
2022-01-31,0.006056429,0.013855829,0.0069072274,0.004998358,0.013306919,0.010912776,0.007262539,0.0070299874,0.0051248134,0.006518844,0.0047073327,0.00450975,0.013231962,0.015427605,0.015762111,0.0070492094,0.011943885,0.005383879,0.005343618,0.0074307057,0.015241856,0.00611677,0.011805889,0.008971691,0.056204323,0.008131671,0.010059954,0.002316616,0.004435629,0.011127212,0.0044754087,0.012793782,0.007276308,0.005322332,0.008040541,0.0036902355,0.0044129975,0.005694746,0.0059890314,0.004772036,0.013613538,0.02712757,0.0060936324,0.05047052,0.005687611,0.21075949,0.006099825,0.0031278955,0.008011647,0.0046915305,0.0025849969,0.007037151,0.0021456287,0.006702056,0.0063765235,0.21879715,0.02341121,0.0025423535,0.002552415,0.009840521,0.012683976
2022-02-28,0.0058266395,0.013952637,0.0068001715,0.00476432,0.013116964,0.010541367,0.0071866773,0.0066598067,0.004925997,0.0065895664,0.0045968993,0.0043106056,0.0134512875,0.015002825,0.015206824,0.0067908764,0.01151097,0.0053022983,0.00534449,0.007171784,0.015160137,0.0060618166,0.011593279,0.008978046,0.053190373,0.00802412,0.009703893,0.0021492727,0.004290411,0.010851882,0.0044016307,0.012432265,0.006858452,0.0053408165,0.0077276938,0.003695372,0.0042397478,0.0055186786,0.0055781025,0.0044424464,0.013031453,0.027320404,0.0058592106,0.050651044,0.0057287137,0.21893665,0.0061332714,0.0030077691,0.007845666,0.004599814,0.002500626,0.006723005,0.0021029445,0.0066197226,0.0065126745,0.22257271,0.023439972,0.0024704924,0.0024782086,0.00971428,0.012459832
2022-03-31,0.0057695946,0.015881322,0.007907766,0.0028676132,0.013295252,0.008143087,0.0075751175,0.005465855,0.0037687991,0.008457403,0.0045993077,0.0032933066,0.012064764,0.014414711,0.016776292,0.007306053,0.0073151668,0.006854051,0.0061257496,0.004932108,0.016551172,0.005847043,0.012195558,0.0071630194,0.059108462,0.005647565,0.010754885,0.0015398256,0.004388206,0.009514642,0.0048987316,0.0102666225,0.0076073427,0.00655193,0.008740951,0.0033828255,0.0033400313,0.005888648,0.005601334,0.0051255776,0.012114156,0.025266182,0.004729011,0.049099486,0.0057773013,0.22743848,0.0058232727,0.0036104724,0.009748859,0.0043704356,0.0025815596,0.0056197965,0.0022523045,0.0055850833,0.005406312,0.22060245,0.029086163,0.0020908439,0.0026385337,0.008324037,0.01090753
2022-04-30,0.0049770614,0.015219564,0.0074082576,0.0023641074,0.011389791,0.006519913,0.007437788,0.0046239668,0.003363787,0.0076779407,0.0036430084,0.0025513046,0.011274761,0.01284209,0.01619733,0.0066103726,0.0062985546,0.0059763254,0.0053065117,0.004155036,0.015093875,0.005858534,0.011195489,0.006296124,0.059990752,0.0057757255,0.010053406,0.0010671772,0.0038171955,0.009632785,0.0038848915,0.008672239,0.0060225176,0.006061848,0.007239301,0.0032713132,0.0026072403,0.005484153,0.0047833836,0.0044022365,0.011063492,0.022974622,0.00359875,0.046321906,0.005432349,0.24568349,0.004736817,0.0027777785,0.009279051,0.003800588,0.0024231267,0.004795242,0.001898031,0.0047518886,0.005015033,0.25041613,0.025555655,0.0015377615,0.0023772905,0.0080463225,0.010466959
2022-05-31,0.0047747027,0.015155076,0.0071303165,0.0024184796,0.011230069,0.0065093567,0.0075046844,0.004486078,0.003364339,0.007610866,0.0035876767,0.002427628,0.011264681,0.012859665,0.016126182,0.006443208,0.0062031364,0.0059165144,0.005066951,0.004095439,0.014571089,0.005743059,0.010793008,0.0060180896,0.05920086,0.005676687,0.00972155,0.0009946077,0.00370556,0.009671713,0.003796781,0.00849172,0.0057906834,0.006034685,0.0071996152,0.0032505146,0.0025897329,0.0053217295,0.004737888,0.0042881086,0.010789136,0.022167057,0.0035456237,0.0469152,0.0054251584,0.2479341,0.0047130985,0.0026648627,0.009527928,0.003615367,0.0024035317,0.0046804864,0.0018556252,0.0046802135,0.0049387454,0.2549133,0.02516006,0.0014780457,0.0023524798,0.007973345,0.01049388
2022-06-30,0.003886084,0.013221325,0.0061502582,0.002061181,0.007943657,0.005295369,0.007763575,0.0045829387,0.003184421,0.0058168466,0.0023853874,0.0018509295,0.010995432,0.011110641,0.014455658,0.0045383275,0.0063228635,0.004951918,0.0049665463,0.0045145852,0.010135269,0.0055944026,0.009812026,0.006416474,0.0599241,0.005031413,0.007929194,0.000861013,0.00289055,0.008060937,0.0025772038,0.007974801,0.0041596796,0.0042328155,0.0050783157,0.0028632416,0.0021587864,0.0037918026,0.0034809725,0.0031598294,0.010709128,0.020928813,0.0028440189,0.044167355,0.0052493317,0.30714804,0.0030913807,0.0020666667,0.005328888,0.0034921297,0.0014668291,0.0031939726,0.0013704392,0.004220467,0.0045609963,0.25282314,0.026841797,0.0010225256,0.0018887314,0.005926264,0.009528271
2022-07-31,0.00424259,0.013405345,0.0069142515,0.0021367024,0.008584428,0.0059300275,0.008161984,0.0050281687,0.003476153,0.006593414,0.002776649,0.0020263086,0.011444369,0.012009964,0.014142295,0.004820525,0.0068074213,0.005290246,0.005662025,0.0048854784,0.010707059,0.0056830635,0.0104012,0.006842158,0.060120605,0.0050143297,0.008628706,0.001030516,0.003034827,0.008050972,0.003015243,0.00895521,0.0044131614,0.00435379,0.0055283806,0.0030526104,0.0023176286,0.003976141,0.0036156406,0.0033566582,0.011259202,0.022556216,0.0031592667,0.044895,0.005476253,0.30141678,0.0035369236,0.0024046134,0.0056749303,0.0039070263,0.0015534306,0.0034263716,0.0015180764,0.0045516635,0.0050879945,0.23613888,0.028100492,0.0011550228,0.0021009997,0.0060487906,0.0095958235
2022-08-31,0.0039827367,0.0130349165,0.006865826,0.0018329447,0.0072397212,0.0051976545,0.0083237905,0.004257664,0.0031526852,0.0062826993,0.002368791,0.0017456594,0.01076417,0.010593398,0.013465232,0.0043218015,0.005933551,0.004868613,0.005320918,0.0044198516,0.010107535,0.0057020723,0.009827661,0.006643273,0.06264638,0.0050645634,0.008179832,0.00080865365,0.0028355017,0.007840954,0.0025480692,0.007947588,0.0037529883,0.004057352,0.0050792336,0.0028790066,0.0019567434,0.0038158065,0.0030962536,0.0029270938,0.01059687,0.022106979,0.002519547,0.044253718,0.005252078,0.31859827,0.0031952083,0.0020486624,0.0055370014,0.0036198995,0.0015003901,0.0031574033,0.0013698958,0.004067029,0.0051430943,0.24183829,0.02560245,0.000929758,0.0019300332,0.0058089322,0.009235358
2022-09-30,0.0039545232,0.010916181,0.0053052204,0.0015815445,0.0065770755,0.004694449,0.006877661,0.0042805653,0.0028987285,0.0054075513,0.0020786494,0.0012828024,0.008346909,0.008359176,0.010579122,0.0046338313,0.005011377,0.0031170016,0.0038680925,0.0029722322,0.009310899,0.0058946037,0.007523815,0.004764528,0.06630549,0.0049475334,0.007506081,0.0005032887,0.00203692,0.0072435667,0.0020836308,0.007348208,0.0027848938,0.003979238,0.0045149047,0.0021517272,0.0015722223,0.004013514,0.0023489061,0.002270032,0.011918297,0.020102875,0.0018098273,0.053430595,0.004856957,0.30097485,0.0026742795,0.0014921767,0.005968472,0.0024714367,0.001413201,0.003236403,0.0012116153,0.003058826,0.004387263,0.29307887,0.020957487,0.0006476869,0.0016318749,0.0059937364,0.0068366635
2022-10-31,0.0040154713,0.010796877,0.005824908,0.001450926,0.00607708,0.0042824955,0.0075022248,0.004002774,0.0029260102,0.0054180985,0.0020600369,0.0011758587,0.008058032,0.008377701,0.010124116,0.004508099,0.004769182,0.0029303203,0.0038955286,0.0029611054,0.009310887,0.006016634,0.007821245,0.004640185,0.069865964,0.005124926,0.0075362795,0.0004277059,0.001923692,0.0073201554,0.0019943763,0.0069079497,0.0023171913,0.0036335243,0.0043846895,0.002078838,0.0014896475,0.0039868094,0.002147524,0.0021442007,0.012133758,0.02029766,0.0015524697,0.0564277,0.005165082,0.30932045,0.002635751,0.0014064786,0.00617538,0.0025106238,0.0014990546,0.0032541903,0.0012253002,0.0030273232,0.004780358,0.2832026,0.018391315,0.0005680282,0.0017433158,0.00593606,0.006517782
2022-11-30,0.0049374043,0.011497848,0.0068597086,0.0016402021,0.0073099425,0.005107436,0.0083003985,0.004913804,0.0034623411,0.006501165,0.0027162172,0.0014496994,0.009021723,0.009498625,0.010422354,0.005336919,0.0057841465,0.0033015388,0.0046949107,0.0035674714,0.010611112,0.006403523,0.008610494,0.0053932182,0.07399846,0.005376332,0.0085806465,0.00060750946,0.002109257,0.007691638,0.0025738527,0.008344296,0.0026955628,0.0037375835,0.0053827898,0.0023037128,0.0017652182,0.0044812136,0.0025175598,0.0024824317,0.013813455,0.023295103,0.001867631,0.059323,0.005510615,0.29161707,0.003179128,0.001859956,0.0067514745,0.00302934,0.0015694255,0.0037850344,0.0014653523,0.0033901935,0.0058248746,0.25524563,0.020620111,0.0007349032,0.0021276225,0.0064832997,0.0065165376
2022-12-31,0.0058153407,0.014026591,0.011094685,0.0016973139,0.0071206875,0.006442119,0.012621377,0.0050977212,0.00432666,0.008112825,0.0028576937,0.0018048618,0.014008423,0.010226816,0.0143479975,0.004688518,0.0066734822,0.0056563965,0.005370454,0.0051833545,0.012799291,0.007961277,0.009072813,0.008008411,0.07347123,0.008664543,0.010186792,0.00074854936,0.0022081586,0.009445772,0.002931356,0.008621832,0.0029480467,0.0041925735,0.007843453,0.0039917743,0.0025636044,0.005338307,0.0023584529,0.002807304,0.012719883,0.022056058,0.003038359,0.042503104,0.007038697,0.23748927,0.004670089,0.0017340394,0.010593086,0.0030135429,0.0028088598,0.0041194037,0.0012803435,0.0053281575,0.009330616,0.25436872,0.024490371,0.0011575923,0.003467533,0.00722198,0.008233507
2023-01-31,0.0062837657,0.014454953,0.011782685,0.0018715784,0.008086965,0.007278225,0.012589685,0.0056851367,0.0047441707,0.0091984905,0.003346717,0.0020541078,0.015050901,0.011208746,0.014686935,0.0049492037,0.0071369903,0.0059796968,0.0058994433,0.0056952764,0.014071146,0.0083193695,0.009497258,0.008689219,0.07513253,0.008470194,0.010837248,0.00095612113,0.0024351599,0.009711994,0.003542679,0.009859037,0.0033692603,0.004299285,0.008881101,0.004308609,0.0028557002,0.0054457546,0.0026441303,0.0031014893,0.013301461,0.024188273,0.0033850821,0.041843336,0.007460641,0.23053245,0.00518641,0.0021018002,0.011006958,0.003475632,0.0029435104,0.004591516,0.0014339492,0.0056278515,0.0101553695,0.23100662,0.02654626,0.0013455247,0.0038070646,0.0075038397,0.008145559
2023-02-28,0.0058986824,0.013996744,0.011484503,0.0016561315,0.007123982,0.006642866,0.01285989,0.0051679304,0.00435358,0.008701791,0.0029452122,0.0017999875,0.014071033,0.010251461,0.014650894,0.0044413693,0.0063624885,0.0057350537,0.0055271443,0.0053144647,0.01329961,0.008043064,0.009192469,0.008261313,0.07614566,0.008395404,0.010286025,0.0007594893,0.0022225238,0.009054539,0.0030168882,0.009134061,0.0030508088,0.0040320233,0.007969663,0.00399338,0.002591059,0.005246875,0.0022574512,0.0027964802,0.01237232,0.023125406,0.00290313,0.043061666,0.007220536,0.23963247,0.0047658836,0.0017926999,0.010821238,0.0032278001,0.0029217922,0.004144293,0.00133884,0.005287628,0.00999606,0.24353936,0.024999715,0.0011401981,0.0035572674,0.0072146524,0.008203007
2023-03-31,0.005243585,0.010897155,0.008588508,0.001333327,0.00927102,0.0053596,0.010622372,0.0050857374,0.0034426348,0.008046947,0.0029113765,0.0016811722,0.0120138135,0.011573038,0.012467999,0.004769427,0.0066599236,0.0040174564,0.0047167134,0.004121609,0.014937277,0.005764894,0.008109923,0.0073287482,0.08077493,0.0055714534,0.00795743,0.00074898294,0.002032989,0.007877114,0.0030967465,0.008869874,0.003349386,0.004300475,0.00606852,0.0025269391,0.0016673728,0.004362719,0.002630384,0.0024702027,0.008944878,0.02658682,0.0019680469,0.055527303,0.0064707347,0.25914207,0.0041151717,0.0024096163,0.008353304,0.0034685987,0.0022931295,0.003557031,0.0012334306,0.0030823504,0.006321907,0.24974054,0.025078936,0.0008342129,0.0020668716,0.007759716,0.0077755777
2023-04-30,0.005423848,0.011147557,0.00889498,0.0013462652,0.0095245745,0.0054094302,0.011154565,0.005221114,0.0035844522,0.008436121,0.0030500826,0.0017012772,0.01231923,0.011909236,0.012372306,0.0048447466,0.0069248728,0.0040054284,0.0048594736,0.0042255195,0.015127325,0.005880853,0.0082524875,0.007387656,0.082378194,0.005622824,0.008113148,0.0007726996,0.002050211,0.00801117,0.0031828769,0.009251053,0.0034084653,0.004229563,0.006202013,0.0025370456,0.001679443,0.0043923487,0.0026408727,0.0025115437,0.009236215,0.027110951,0.0019374066,0.05565556,0.006637373,0.25585455,0.004324788,0.002460353,0.00854504,0.0035456328,0.0023291046,0.0036074752,0.001300949,0.0031273898,0.0066649304,0.24362731,0.025366537,0.00083701074,0.002129787,0.007912032,0.007802695
2023-05-31,0.005171302,0.01082844,0.008694847,0.001232701,0.008734669,0.0050722086,0.011166785,0.0048798067,0.0033790006,0.0083579365,0.0027729277,0.0015431814,0.012026945,0.011160546,0.01208741,0.0044201207,0.0064775757,0.0038900904,0.0045629255,0.0041344943,0.014395512,0.00568098,0.007708306,0.0070974426,0.08263786,0.005631644,0.007681268,0.00065441226,0.0018853805,0.007840237,0.0028957466,0.009059579,0.0031419396,0.0040773787,0.005910511,0.0024655205,0.0015423178,0.004148933,0.0023162903,0.0023116295,0.008864707,0.026439209,0.0017351786,0.05616198,0.0064255064,0.26313525,0.004140717,0.0021994403,0.008441516,0.0033897,0.0022428588,0.003302842,0.0012011795,0.0029337322,0.0066364096,0.25001526,0.024686892,0.00073361845,0.0020006401,0.00776326,0.0078732995
2023-06-30,0.0045631262,0.011283191,0.00932536,0.0013613406,0.005824245,0.0048898114,0.008627614,0.0035258366,0.0037701232,0.008278123,0.0028121255,0.0019004035,0.012488777,0.009259478,0.01144048,0.0043027075,0.006193639,0.003965186,0.004316171,0.004554023,0.012043484,0.0067485212,0.009608076,0.0068281703,0.073589705,0.005412182,0.008701061,0.00047716306,0.0024995906,0.008638899,0.0023367405,0.010463807,0.0025532774,0.0030143687,0.006724366,0.0021199714,0.001593451,0.003757293,0.0020750524,0.0024750563,0.011001352,0.023422,0.0017440714,0.054264374,0.0066969017,0.29820505,0.004095233,0.002148089,0.007170581,0.0033423093,0.0017895758,0.0032325503,0.0011886208,0.0032267675,0.006463669,0.23765005,0.023738287,0.0007394697,0.0021163991,0.0064936364,0.006928985
2023-07-31,0.0043964875,0.011176754,0.009107306,0.001338171,0.0055319895,0.00470187,0.008350267,0.0033366475,0.0036065567,0.0077843755,0.0026519736,0.0017725677,0.0120922355,0.009060441,0.011425054,0.0041821892,0.005881114,0.00380632,0.004156164,0.004300922,0.011748534,0.006758579,0.009512067,0.0065482487,0.07216883,0.005426742,0.008610912,0.00043436716,0.0024619831,0.00867172,0.0022187927,0.009796161,0.0024082519,0.0029410743,0.006413893,0.0020910765,0.0015134503,0.0037149584,0.0020191725,0.002409893,0.010825651,0.022414977,0.0016696521,0.055206753,0.006691864,0.30302975,0.0038670166,0.0019989675,0.006969522,0.0031723115,0.0017749554,0.0032190583,0.0011490512,0.0032225829,0.0062328726,0.24360563,0.022565275,0.000697359,0.002058726,0.006350581,0.0067492956
2023-08-31,0.004168706,0.0111037735,0.008717372,0.0013007516,0.0052954485,0.0045201187,0.008165883,0.0031156207,0.0034154155,0.0074557853,0.0024772459,0.0016615762,0.011657787,0.00876148,0.011541826,0.0039562085,0.005602456,0.0037072587,0.003932968,0.004094057,0.011201558,0.006600158,0.009154675,0.0062285457,0.071294695,0.005407705,0.008278421,0.00038560934,0.0023614704,0.008638571,0.0021041483,0.009347132,0.002266069,0.002871324,0.006049731,0.0020615417,0.0014572189,0.0035829174,0.0019032216,0.0023204621,0.010412992,0.021470815,0.0015859068,0.05473739,0.0066565224,0.3119776,0.0037036208,0.0018187002,0.0067253327,0.0029855925,0.0017478056,0.0030352068,0.0010978731,0.003137101,0.005914706,0.24730805,0.021841316,0.0006489326,0.001946564,0.0062461914,0.006834866
2023-09-30,0.0045699924,0.011600938,0.0059973467,0.0013920263,0.0043386472,0.004038451,0.008403914,0.0031536017,0.002510413,0.007209301,0.0019543874,0.0012513328,0.00791209,0.007931449,0.010681683,0.0045918496,0.004150586,0.0034944892,0.0035664479,0.0035239903,0.009697547,0.0054932768,0.008362599,0.004569773,0.08681711,0.005130102,0.006230146,0.00032022054,0.0018117031,0.00721967,0.0016490915,0.0068530706,0.0021209193,0.00306223,0.004305748,0.001885498,0.0010027259,0.003966866,0.0015977119,0.0017612777,0.00919853,0.020187585,0.0014935771,0.07540215,0.0052138846,0.27047387,0.0032612567,0.0018893752,0.006630867,0.0033228798,0.0014774686,0.003168982,0.0010133191,0.0033390045,0.005804906,0.29051802,0.01447643,0.00046430333,0.002165125,0.006767024,0.007601267
2023-10-31,0.00424115,0.011362157,0.005522681,0.0012944062,0.0039915144,0.0036916093,0.007889292,0.0028180596,0.0022325143,0.0065799505,0.0017180416,0.0011162636,0.007422,0.0072756317,0.0106205745,0.004233078,0.0037940075,0.0032473041,0.0031880676,0.003177762,0.009110851,0.0053048744,0.007915347,0.0042493767,0.085128844,0.0049586454,0.005678604,0.00026505606,0.001667609,0.007040708,0.001445568,0.006293398,0.001981818,0.0028948246,0.0038095016,0.001780846,0.0008921268,0.003769555,0.0014541198,0.0016370686,0.008804096,0.018415205,0.0013252874,0.07436805,0.005033621,0.27933258,0.0030264365,0.0016313661,0.0062272944,0.0029813363,0.0014374873,0.0029401046,0.0009323783,0.003174152,0.005268146,0.30244443,0.01368558,0.00039466412,0.0019972501,0.00636965,0.007516096
2023-11-30,0.004994927,0.011982105,0.0062012784,0.0015683868,0.004654896,0.00437144,0.0084404405,0.003447075,0.0026891364,0.00779477,0.0021394864,0.0013927594,0.008527663,0.0082571395,0.011032667,0.0050033466,0.004476523,0.0037124825,0.0038148435,0.0037912382,0.010087211,0.005691709,0.008676174,0.0049378313,0.08881693,0.005234889,0.00644899,0.00038345822,0.0019362753,0.007480578,0.001820558,0.0074013793,0.0023822782,0.0032389483,0.0046456186,0.001985389,0.0011200832,0.004131258,0.0017527256,0.0019266426,0.009835782,0.02112058,0.0016444321,0.07536758,0.0053503793,0.26328683,0.0035836387,0.0021137914,0.006997913,0.00363759,0.0016054997,0.0033636673,0.0010855141,0.0034852158,0.005795336,0.28002253,0.015287894,0.0005317361,0.002348665,0.007092552,0.008051319
2023-12-31,0.0052397647,0.011283709,0.010757727,0.0014514679,0.0059971744,0.005111131,0.009463059,0.0032766236,0.0032526273,0.008153641,0.002529028,0.0020123618,0.012699909,0.0108919805,0.013429179,0.0030510833,0.005169757,0.0043478208,0.004006626,0.005274995,0.013310218,0.0065134303,0.009744971,0.005734205,0.063615166,0.0064982665,0.007750215,0.00056276727,0.00234221,0.007174896,0.0026203902,0.011580333,0.0026054003,0.0031316804,0.006334474,0.0031196882,0.0012564422,0.004841282,0.002008895,0.0020995694,0.009131952,0.021019323,0.0019475863,0.056015126,0.006589974,0.27718586,0.0047636274,0.0020902115,0.007442693,0.0037322775,0.0019029015,0.003228765,0.0014575421,0.005466195,0.010190638,0.2541747,0.024157198,0.00070471346,0.0022074105,0.006171959,0.01017508
